column,mean,median,std,p10,p90,iqr_lower_bound,iqr_upper_bound,n_outliers
CO_GT,2.106,1.8,1.396,0.6,3.906,-1.45,5.35,301
PT08_S1_CO,1100.085,1067.0,215.351,852.0,1408.0,501.5,1665.5,125
C6H6_GT,10.113,8.3,7.441,2.5,20.3,-9.75,28.25,249
PT08_S2_NMHC,940.455,912.0,266.116,621.0,1304.0,164.5,1688.5,68
NOx_GT,234.559,177.0,200.022,53.43,504.4,-201.5,594.5,619
PT08_S3_NOx,834.648,803.0,253.845,538.0,1150.0,202.0,1426.0,248
NO2_GT,110.542,109.0,46.362,55.0,172.0,-15.5,228.5,152
PT08_S4_NO2,1456.126,1465.0,341.394,990.0,1886.0,597.5,2305.5,122
PT08_S5_O3,1024.898,966.0,396.771,549.6,1586.4,-70.5,2077.5,100
Temperature,18.309,17.7,8.728,7.0,30.1,-6.3,42.5,9
RelativeHumidity,49.131,49.5,17.168,25.5,72.1,-3.75,101.45,0
AbsoluteHumidity,1.023,0.994,0.398,0.476,1.58,-0.097,2.139,5
